sim,category,brandKeyA,brandKeyB,idA,storeA,priceA,titleA,imgA,idB,storeB,priceB,titleB,imgB,priceRatio
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,2720,Astro Growshop,9990,Pipa Pyrex Hexagon 84- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70606990/imagen_3_29607.webp?1765561214,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,2725,Astro Growshop,8990,Pipa Pyrex Incinerate 109- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607076/imagen_1_29680.webp?1765561458,1.00
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,2727,Astro Growshop,8990,Pipa Pyrex Ionix 85- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607115/imagen_1_29608.webp?1765561535,1.00
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,2729,Astro Growshop,9990,Pipa Pyrex Kraken 34- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607138/imagen_2_29456.webp?1765561580,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,2731,Astro Growshop,9990,Pipa Pyrex Lunaris 124- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607193/imagen_1_29724.webp?1765561673,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,2732,Astro Growshop,8990,Pipa Pyrex Mechanoid 48- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607458/imagen_1_29497.webp?1765562469,1.00
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,2733,Astro Growshop,9990,Pipa Pyrex Mephisto 111- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607484/imagen_2_29687.webp?1765562533,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,2734,Astro Growshop,9990,Pipa Pyrex Neonix 65- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607586/imagen_2_29549.webp?1765562735,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,2735,Astro Growshop,9990,Pipa Pyrex Nexus 26- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607623/imagen_3_29415.webp?1765562862,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,2738,Astro Growshop,9990,Pipa Pyrex Nitroblade 115- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607547/imagen_1_29697.webp?1765562605,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,2739,Astro Growshop,9990,Pipa Pyrex Nitrocore 30- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607572/imagen_2_29436.webp?1765562674,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,2740,Astro Growshop,9990,Pipa Pyrex Nitroshock 79- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607597/imagen_1_29590.webp?1765562780,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,2742,Astro Growshop,9990,Pipa Pyrex Nitrozone 101- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607647/imagen_1_29656.webp?1765562887,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,2749,Astro Growshop,9990,Pipa Pyrex Overcharge 117- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607707/imagen_1_29703.webp?1765563138,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,2750,Astro Growshop,9990,Pipa Pyrex Overdrive 72- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607720/imagen_2_29570.webp?1765563164,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,2751,Astro Growshop,8990,Pipa Pyrex Overflux 97- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607729/imagen_1_29644.webp?1765563192,1.00
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,2752,Astro Growshop,9990,Pipa Pyrex Overkill 33- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607704/imagen_1_29452.webp?1765563109,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,2754,Astro Growshop,9990,Pipa Pyrex Paradox 61- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607834/imagen_3_29538.webp?1765563419,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,12094,Astro Growshop,9990,Pipa Pyrex Phoenix 71- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607794/imagen_2_29567.webp?1765563319,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,12095,Astro Growshop,9990,Pipa Pyrex Plasma 11- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607799/imagen_2_29357.webp?1765563342,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,12099,Astro Growshop,9990,Pipa Pyrex Pyro 24- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607896/imagen_2_29408.webp?1765563512,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,12100,Astro Growshop,9990,Pipa Pyrex Quantum 21- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607910/imagen_2_29399.webp?1765563544,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,12105,Astro Growshop,9990,Pipa Pyrex Rebel 64- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607932/imagen_1_29545.webp?1765563587,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,12107,Astro Growshop,9990,Pipa Pyrex Riot 17- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607996/imagen_3_29379.webp?1765563765,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,12109,Astro Growshop,9990,Pipa Pyrex Savage 42- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70608015/imagen_1_29479.webp?1765563797,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,12110,Astro Growshop,9990,Pipa Pyrex Shadow 52- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70608072/imagen_1_29509.webp?1765563941,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,12112,Astro Growshop,9990,Pipa Pyrex Shocker 10- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70608059/imagen_3_29355.webp?1765563897,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,12113,Astro Growshop,9990,Pipa Pyrex Shogun 39- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70608065/imagen_3_29472.webp?1765563918,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,12117,Astro Growshop,9990,Pipa Pyrex Stealth 20- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70608588/imagen_3_29394.webp?1765565073,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,12118,Astro Growshop,9990,Pipa Pyrex Tempest 32- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70608670/imagen_2_29446.webp?1765565260,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,12127,Astro Growshop,9990,Pipa Pyrex Turbochrome 62- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70608659/imagen_1_29539.webp?1765565222,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,12129,Astro Growshop,9990,Pipa Pyrex Vandal 80- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70608869/imagen_2_29594.webp?1765565697,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,12130,Astro Growshop,9990,Pipa Pyrex Venator 16- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70608977/imagen_1_29374.webp?1765565921,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,12131,Astro Growshop,9990,Pipa Pyrex Venatorix 31- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70609004/imagen_2_29443.webp?1765565996,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,12134,Astro Growshop,9990,Pipa Pyrex Venomix 25- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70608899/imagen_1_29410.webp?1765565786,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,12136,Astro Growshop,9990,Pipa Pyrex Void 44- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70608914/imagen_1_29485.webp?1765565812,1.11
0.50,Pipas,top-smoke,top-smoke,490,Piranha,8990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23314-thickbox_default/pipa-top-smoke-premium-pyrex-35-9cm-aprox-diseno-aleatorio.jpg,12138,Astro Growshop,9990,Pipa Pyrex Voltage 45- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70608927/imagen_1_29488.webp?1765565835,1.11
0.50,Accesorios de extraccion,puffco,puffco,678,Piranha,258993,Vaporizador Puffco New Peak | PIRANHA,https://piranha.cl/23752-thickbox_default/vaporizador-puffco-new-peak-color-a-eleccion.jpg,18193,Astro Growshop,349990,Vaporizador Peak-Puffco,https://cdnx.jumpseller.com/astrogrowshop/image/71343697/imagen_1_4869.webp?1767364750,1.35
0.50,Pipas,top-smoke,top-smoke,1192,Astro Growshop,17990,Pipa Pyrex Voltage X 70- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70608887/imagen_1_29563.webp?1765565762,15553,Piranha,14990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23355-thickbox_default/pipa-top-smoke-premium-pyrex-5-12cm-aprox-diseno-aleatorio.jpg,1.20
0.50,Pipas,top-smoke,top-smoke,1353,Piranha,6990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23298-thickbox_default/pipa-top-smoke-premium-pyrex-3-8cm-aprox-diseno-aleatorio.jpg,2700,Astro Growshop,8990,Pipa Pyrex Cyclotron 118- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70601818/imagen_3_29708.webp?1765551009,1.29
0.50,Pipas,top-smoke,top-smoke,1353,Piranha,6990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23298-thickbox_default/pipa-top-smoke-premium-pyrex-3-8cm-aprox-diseno-aleatorio.jpg,2725,Astro Growshop,8990,Pipa Pyrex Incinerate 109- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607076/imagen_1_29680.webp?1765561458,1.29
0.50,Pipas,top-smoke,top-smoke,1353,Piranha,6990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23298-thickbox_default/pipa-top-smoke-premium-pyrex-3-8cm-aprox-diseno-aleatorio.jpg,2727,Astro Growshop,8990,Pipa Pyrex Ionix 85- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607115/imagen_1_29608.webp?1765561535,1.29
0.50,Pipas,top-smoke,top-smoke,1353,Piranha,6990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23298-thickbox_default/pipa-top-smoke-premium-pyrex-3-8cm-aprox-diseno-aleatorio.jpg,2732,Astro Growshop,8990,Pipa Pyrex Mechanoid 48- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607458/imagen_1_29497.webp?1765562469,1.29
0.50,Pipas,top-smoke,top-smoke,1353,Piranha,6990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23298-thickbox_default/pipa-top-smoke-premium-pyrex-3-8cm-aprox-diseno-aleatorio.jpg,2751,Astro Growshop,8990,Pipa Pyrex Overflux 97- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70607729/imagen_1_29644.webp?1765563192,1.29
0.50,Pipas,top-smoke,top-smoke,2691,Astro Growshop,14990,Pipa Pyrex Berserk 57- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70601766/imagen_1_29524.webp?1765550921,15553,Piranha,14990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23355-thickbox_default/pipa-top-smoke-premium-pyrex-5-12cm-aprox-diseno-aleatorio.jpg,1.00
0.50,Pipas,top-smoke,top-smoke,2695,Astro Growshop,17990,Pipa Pyrex Carbonix 67- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70601870/imagen_3_29556.webp?1765551115,15553,Piranha,14990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23355-thickbox_default/pipa-top-smoke-premium-pyrex-5-12cm-aprox-diseno-aleatorio.jpg,1.20
0.50,Pipas,top-smoke,top-smoke,2697,Astro Growshop,14990,Pipa Pyrex Chaos 19- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70601839/imagen_4_29389.webp?1765551047,15553,Piranha,14990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23355-thickbox_default/pipa-top-smoke-premium-pyrex-5-12cm-aprox-diseno-aleatorio.jpg,1.00
0.50,Pipas,top-smoke,top-smoke,2699,Astro Growshop,14990,Pipa Pyrex Cyclonix 78- Top Smoke,https://cdnx.jumpseller.com/astrogrowshop/image/70601809/imagen_3_29589.webp?1765550985,15553,Piranha,14990,Pipa Pyrex Top Smoke | PIRANHA,https://piranha.cl/23355-thickbox_default/pipa-top-smoke-premium-pyrex-5-12cm-aprox-diseno-aleatorio.jpg,1.00
