reason,url,title,category
sin-senal,https://fumetas.cl/pilloweed-cano-xl-almohada,"",
url-no-producto,https://fumetas.cl/marcas/arizer,"",
sin-senal,https://fumetas.cl/airtight,"",
sin-senal,https://fumetas.cl/lrc-enroladora-1-14,"",
url-no-producto,https://fumetas.cl/marcas/quick-grinder,"",
sin-senal,https://fumetas.cl/como-comprar-1,"",
url-no-producto,https://fumetas.cl/marcas/vibes,"",
sin-senal,https://fumetas.cl/food-kush-chocolates-sweet-orange-kush,"",
sin-senal,https://fumetas.cl/volados-juego-de-cartas,"",
sin-senal,https://fumetas.cl/food-kush-chocolates-kandy-kush,"",
sin-senal,https://fumetas.cl/cannabolish-spray-removedor-de-olores-8oz,"",
sin-senal,https://fumetas.cl/cannabolish-spray-removedor-de-olores-2-oz,"",
sin-senal,https://fumetas.cl/cannabolish-gel-removedor-de-olores-7oz,"",
sin-senal,https://fumetas.cl/cannabolish-gel-removedor-de-olores-15oz,"",
sin-senal,https://fumetas.cl/cannabolish-vela-removedora-de-olores-7oz,"",
sin-senal,https://fumetas.cl/arizar-solo-ii-1,"",
sin-senal,https://fumetas.cl/cuadro-favre-inc-cerro-la-campana-30-x-26-cm,"",
sin-senal,https://fumetas.cl/cuadro-favre-inc-la-fiesta-30-x-26-cm,"",
url-no-producto,https://fumetas.cl/marcas/paqcase,"",
sin-senal,https://fumetas.cl/papel-de-regalo-fumetas,"",
sin-senal,https://fumetas.cl/con-eso-no-se-jode-juego-de-cartas,"",
sin-senal,https://fumetas.cl/con-eso-no-se-jode-2-juego-de-cartas,"",
sin-senal,https://fumetas.cl/con-eso-no-se-jode-3-juego-de-cartas,"",
sin-senal,https://fumetas.cl/con-eso-no-se-jode-1-2-y-3-edicion-ataud-juego-cartas,"",
url-no-producto,https://fumetas.cl/marcas/empire-rolling,"",
sin-senal,https://fumetas.cl/ropa/calcetines,"",
sin-senal,https://fumetas.cl/mochilas,"",
sin-senal,https://fumetas.cl/tabaqueria,"",
sin-senal,https://fumetas.cl/tabaqueria/tabaqueras,"",
sin-senal,https://fumetas.cl/tabaquera-tabag-eco-cuero,"",
sin-senal,https://fumetas.cl/super-scrubber-duckys-40,"",
url-no-producto,https://fumetas.cl/marcas/scrubber-duckys,"",
url-no-producto,https://fumetas.cl/marcas/storz-bickel,"",
sin-senal,https://fumetas.cl/ficc-santiago-2022,"",
url-no-producto,https://fumetas.cl/marcas/nnabica,"",
url-no-producto,https://fumetas.cl/marcas/pax,"",
url-no-producto,https://fumetas.cl/marcas/en-vola,"",
sin-senal,https://fumetas.cl/cortina-de-bano-en-vola-envollage,"",
sin-senal,https://fumetas.cl/cortinas-de-bano,"",
sin-senal,https://fumetas.cl/cortina-de-bano-en-vola-vitral,"",
sin-senal,https://fumetas.cl/especialesfs/pins,"",
url-no-producto,https://fumetas.cl/marcas/hightrip,"",
sin-senal,https://fumetas.cl/pin-highskull-1,"",
sin-senal,https://fumetas.cl/pin-highskull-2,"",
sin-senal,https://fumetas.cl/pin-galleta-magica,"",
sin-senal,https://fumetas.cl/pin-crossjoint,"",
sin-senal,https://fumetas.cl/pin-cogollito,"",
sin-senal,https://fumetas.cl/pin-clones,"",
sin-senal,https://fumetas.cl/pin-cannaleaf,"",
sin-senal,https://fumetas.cl/pin-cannabis-libre,"",
sin-senal,https://fumetas.cl/pin-batazo,"",
sin-senal,https://fumetas.cl/pin-bannanabis,"",
sin-senal,https://fumetas.cl/pin-amor-high,"",
sin-senal,https://fumetas.cl/smokeshop/all-in-pink,"",
sin-senal,https://fumetas.cl/tabaqueria/tabacos,"",
sin-senal,https://fumetas.cl/hogar,"",
sin-senal,https://fumetas.cl/almohadas,"",
url-no-producto,https://fumetas.cl/marcas/zengaz,"",
