id,name,category,brand,brandKey,modelKey,modelSlug,url,offers,stores,storeNames,minPrice,maxPrice,spreadPct,cheapestStore,priciestStore,inStock,hasImage,lastSeenAt,titles
5479,Papelillo OCB Xpert 1 ¼,Papelillos,OCB,ocb,paper-1-1-4-1-1-4,x-pert,/productos/ocb/x-pert,3,3,Fumetas | GrowBarato Chile | Piranha,850,990,16,Fumetas,Piranha,true,true,2026-05-22T15:16:23.761Z,Papelillos OCB X-Pert 1 1/4 | OCB X-Pert 1 1/4 papel de fumar ultrafino | Papelillo OCB Xpert 1 ¼
5725,Repuesto Pedernal Clipper | Consíguelo en GB The GreenBrand Chile,Encendedores y sopletes,CLIPPER,clipper,lighter-classic,lighter-classic,/productos/clipper/lighter-classic,20,3,Fumetas | GrowBarato Chile | Piranha,900,1190,32,GrowBarato Chile,Piranha,true,true,2026-05-22T15:20:19.339Z,Repuesto Pedernal Clipper | Consíguelo en GB The GreenBrand Chile | Encendedor Clipper Crystal 12 | Encendedor Clipper Winter Plans 2 | Encendedor Clipper Racoons | Encendedor Clipper Space Area 4 | Encendedor Clipper Zombie Force | Encendedor Clipper Space Area 3 | Encendedor Clipper Space Area 1 | Encendedor Clipper Space Area 2 | Encendedor Clipper Dino Sports | Encendedor Clipper Winter Plans 1 | Encendedor Clipper Horror Days 1 | Encendedor Clipper Taroting 2 | Encendedor Clipper Monsters 1 | Encendedor Clipper Cocodrilos - Finger Up Animals 3 | Encendedor Clipper Sun is Shinning 2 | Encendedor Clipper Wall Of Fame 2 | Encendedor Clipper GB The Green Brand - GB The Green Brand | Encendedor Clipper varios modelos disponibles | Encendedor Clipper x Piranha
5418,Papelillos RAW Classic King Size Slim - Sabanas,Papelillos,RAW,raw,paper-classic-king-size-slim-king-size-slim,classic-king-size-slim,/productos/raw/classic-king-size-slim,3,3,Fumetas | GrowBarato Chile | Piranha,990,1290,30,Fumetas,Piranha,true,true,2026-05-22T15:16:38.980Z,"Papelillos RAW Classic King Size Slim - Sabanas | RAW King Size Slim, papel de fumar | Papelillos RAW Classic King Size Slim | PIRANHA"
5465,Papelillos RAW Black Organic Hemp 1 1/4,Papelillos,RAW,raw,paper-black-organic-hemp-1-1-4,black-organic-hemp,/productos/raw/black-organic-hemp,3,3,Astro Growshop | Fumetas | Piranha,990,1190,20,Piranha,Astro Growshop,true,true,2026-05-22T15:09:59.741Z,Papelillo RAW Black Organic Hemp 1 1/4 | PIRANHA | Papelillos RAW Black Organic Hemp 1 1/4 | Papelillos Black Organic Hemp 1 1/4 1 Ud-Raw
5464,Papelillo RAW Classic Black 1 1/4 | PIRANHA,Papelillos,RAW,raw,paper-1-1-4-1-1-4,black,/productos/raw/black,3,3,Astro Growshop | Fumetas | Piranha,990,1190,20,Piranha,Fumetas,true,true,2026-05-22T14:54:24.712Z,Papelillo RAW Classic Black 1 1/4 | PIRANHA | Papelillos Black 1 1/4 1 Ud-Raw | Papelillos RAW Black 1 1/4
5724,Encendedor Jet Flame Con Tapa Modelos variados- Clipper,Encendedores y sopletes,CLIPPER,clipper,torch-lighter-jet-flame,torch-lighter-jet-flame,/productos/clipper/torch-lighter-jet-flame,23,3,Astro Growshop | Fumetas | GrowBarato Chile,1200,1592,33,Astro Growshop,Fumetas,true,true,2026-05-22T15:17:14.602Z,Encendedor Jet Flame Con Tapa Modelos variados- Clipper | Encendedor Clipper Jet Flame Crystal Fluo – Unidad | Llama Jet | Encendedor Clipper Jet Flame Ink 4 Life | Encendedor Clipper Jet Flame Gradient 3 | Encendedor Clipper Jet Flame Psychodelic 2 | Encendedor Clipper Jet Flame Good Vibes Only | Encendedor Clipper Jet Flame Galactic Weed | Encendedor Clipper Jet Flame Head Bones | Encendedor Clipper Jet Flame Print Weed | Encendedor Clipper Jet Flame Rainbow Mush | Encendedor Clipper Jet Flame Rotten Burgers | Encendedor Clipper Jet Flame Shiny Assorted | Encendedor Clipper Jet Flame Skull Drinks | Encendedor Clipper Jet Flame Topo Expressions | Encendedor Clipper Jet Flame CozySkulls | Encendedor Clipper Jet Flame HippieWorld | Encendedor Clipper Jet Flame Mandaleaves | Encendedor Clipper Jet Flame Ravetrip | Encendedor Jet Flame Jet Good Vibes Only Clipper | Encendedor Jet Flame Jet Galactic Weed Clipper | Encendedor Jet Flame Jet Hippie World Clipper | Encendedor Jet Flame Jet Horror Zoo Clipper | Encendedor Clipper Jet Flame Horror Zoo
6317,Moledor Tarjeta Soulblime portátil,Moledores,SOULBLIME,soulblime,tarjeta,tarjeta,/productos/soulblime/tarjeta,3,3,Fumetas | GrowBarato Chile | Piranha,2500,2990,20,GrowBarato Chile,Fumetas,true,true,2026-05-22T15:16:13.271Z,Moledor Tarjeta Soulblime portátil | Soulblime Tarjeta Moledor | Grindercard Tarjeta Moledor Soulblime | PIRANHA
5760,Contenedor Extractos Clear Tapa Blanca 4Ml-Bonglab,Contenedores y estuches,BONGLAB,bonglab,extract-container-extracts-4ml,extract-container-extracts-4ml,/productos/bonglab/extract-container-extracts-4ml,4,3,Astro Growshop | Fumetas | Piranha,2990,3990,33,Astro Growshop,Astro Growshop,true,true,2026-05-22T14:47:57.288Z,Contenedor Extractos Clear Tapa Blanca 4Ml-Bonglab | Contenedor Extracciónes 4mL (Tapa Blanca/Tapa Negra) - BongLab | PIRANHA | Bonglab Contenedor De Extractos 4ml | CONTENEDOR EXTRACTOS AL VACIO REDONDO NEGRO 4ML-BONGLAB
5797,Enroladora Acrílica 1 1/4 1U-Ocb,Otros parafernalia,OCB,ocb,rolling-machine-acrilica-1-1-4,rolling-machine-acrilica-1-1-4,/productos/ocb/rolling-machine-acrilica-1-1-4,3,3,Astro Growshop | Fumetas | Piranha,3490,5190,49,Astro Growshop,Fumetas,true,true,2026-05-22T14:54:18.515Z,Enroladora Acrílica 1 1/4 1U-Ocb | Máquina Enroladora Acrílica OCB 1 1/4 | Enroladora Acrilica OCB 1 1/4
6769,Bonglab Quemador Simple Macho 10mm,Repuestos para bongs y vaporizadores,BongLab,bonglab,bowl-simple-10mm,bowl-simple-10mm,/productos/bonglab/bowl-simple-10mm,3,3,Astro Growshop | Fumetas | Piranha,3990,3990,0,Fumetas,Fumetas,true,true,2026-05-22T15:12:31.110Z,Bonglab Quemador Simple Macho 10mm | Quemador Macho Simple 10 Mm - Bonglab | Quemador Macho Simple Bonglab 10mm | PIRANHA
6318,Quemador De 14Mm -Bonglab,Repuestos para bongs y vaporizadores,BONGLAB,bonglab,bowl-14mm,bowl-14mm,/productos/bonglab/bowl-14mm,6,3,Astro Growshop | Fumetas | Piranha,4990,10890,118,Astro Growshop,Fumetas,true,true,2026-05-22T15:13:10.552Z,Quemador De 14Mm -Bonglab | Bonglab Quemador Macho 14mm Clear | Bonglab Quemador Pro 14mm- Diferentes Colores | Quemador Macho Bonglab 14mm | PIRANHA | Bonglab Atrapa cenizas quemador macho 14mm | Bonglab Quemador Macho 14MM Rainbow
5747,Quemador Honeycomb Macho 18Mm-Bonglab,Repuestos para bongs y vaporizadores,BONGLAB,bonglab,bowl-honeycomb-18mm,bowl-honeycomb-18mm,/productos/bonglab/bowl-honeycomb-18mm,3,3,Astro Growshop | Fumetas | Piranha,4990,7490,50,Astro Growshop,Piranha,true,true,2026-05-22T15:11:41.330Z,Quemador Honeycomb Macho 18Mm-Bonglab | BongLab Quemador Honeycomb Macho 18mm | Quemador Honeycomb Macho 18mm
5746,Quemador Honeycomb Macho 14Mm -Bonglab,Repuestos para bongs y vaporizadores,BONGLAB,bonglab,bowl-honeycomb-14mm,bowl-honeycomb-14mm,/productos/bonglab/bowl-honeycomb-14mm,3,3,Astro Growshop | Fumetas | Piranha,4990,6990,40,Astro Growshop,Piranha,true,true,2026-05-22T15:11:36.671Z,Quemador Honeycomb Macho 14Mm -Bonglab | BongLab Quemador HoneyComb Macho 14mm | Quemador Honeycomb Macho 14mm
5749,Quemador Bowl Chico Hembra 14Mm - Bonglab,Repuestos para bongs y vaporizadores,BONGLAB,bonglab,bowl-bowl-14mm,bowl-bowl-14mm,/productos/bonglab/bowl-bowl-14mm,4,3,Astro Growshop | Fumetas | Piranha,4990,6990,40,Piranha,Astro Growshop,true,true,2026-05-22T15:10:17.708Z,Quemador Bowl Chico Hembra Bonglab 14mm | PIRANHA | Quemador Bowl Chico Hembra 14Mm - Bonglab | BongLab Quemador Large Bowl - Macho 14mm | Quemador Bowl Chico Hembra 14 Mm -Bonglab
5491,Pipa de silicona Karma de Piece Maker,Pipas,,piecemaker,karma,karma,/productos/piecemaker/karma,3,3,Fumetas | GrowBarato Chile | Piranha,7700,9483,23,GrowBarato Chile,Piranha,true,true,2026-05-22T15:21:15.692Z,Pipa de silicona Karma de Piece Maker | PMG Pipa Karma 9 cm | Pipa Karma PieceMaker
5494,Pipa Piecemaker Kazili de silicona - Growbarato,Pipas,PIECEMAKER,piecemaker,kazili,kazili,/productos/piecemaker/kazili,3,3,Fumetas | GrowBarato Chile | Piranha,9500,11431,20,GrowBarato Chile,Piranha,true,true,2026-05-22T15:15:51.082Z,Pipa Piecemaker Kazili de silicona - Growbarato | PMG Pipa Kazili 12cm | Pipa Kazili PieceMaker
5532,Tiny Bell Extended -Bonglab,Bongs,BONGLAB,bonglab,tiny-bell-extended,tiny-bell-extended,/productos/bonglab/tiny-bell-extended,3,3,Astro Growshop | Fumetas | Piranha,15790,16990,8,Astro Growshop,Piranha,true,true,2026-05-22T15:13:52.095Z,Tiny Bell Extended -Bonglab | BongLab Bong KM2 Tiny Bell Xtended 8 cm | Bong Tiny Bell
5499,Moledor 63MM -Galaxy,Moledores,GALAXY,galaxy,metal-63mm,metal-63mm,/productos/galaxy/metal-63mm,4,3,Astro Growshop | Fumetas | Piranha,15990,21990,38,Astro Growshop,Astro Growshop,true,true,2026-05-22T15:09:03.877Z,Moledor 63MM -Galaxy | Grinder Galaxy Aluminio 63mm | Moledor Galaxy Aluminio 63mm | Moledor 63Mm Rose Gold-Galaxy
5528,Pocket Bell -Bonglab,Bongs,BONGLAB,bonglab,pocket-bell,pocket-bell,/productos/bonglab/pocket-bell,3,3,Astro Growshop | Fumetas | Piranha,18990,22611,19,Astro Growshop,Fumetas,true,true,2026-05-22T15:14:01.555Z,Pocket Bell -Bonglab | Bong Pocket Bell | BongLab Bong X5 Pocket Bell 17cm
5357,Moledor Ceramico Square - Galaxy,Moledores,GALAXY,galaxy,square-ceramic,square-ceramic,/productos/galaxy/square-ceramic,3,3,Astro Growshop | Fumetas | Piranha,19990,25790,29,Astro Growshop,Fumetas,true,true,2026-05-22T15:08:22.371Z,Moledor Ceramico Square - Galaxy | Moledor Cerámico Galaxy Square 5cm 2 Partes | PIRANHA | Moledor Galaxy Square Cerámico
5523,NEVIS RIG WHITE WHITE- Bonglab,Bongs,BONGLAB,bonglab,nevis-rig,nevis-rig,/productos/bonglab/nevis-rig,3,3,Astro Growshop | Fumetas | GrowBarato Chile,21990,29990,36,Astro Growshop,Fumetas,true,true,2026-05-22T15:16:54.758Z,NEVIS RIG WHITE WHITE- Bonglab | Bong Pyrex 14cm White Bonglab | Rig Compacto de Vidrio Resistente | BongLab Bong A13 Nevis Rig White 14cm
5535,Bong Color Cube,Bongs,BONGLAB,bonglab,color-cube,color-cube,/productos/bonglab/color-cube,3,3,Astro Growshop | GrowBarato Chile | Piranha,23741,25200,6,Piranha,GrowBarato Chile,true,true,2026-05-22T15:19:54.456Z,Bong Color Cube | Color Cube-Bonglab | Bong Pyrex Cube Bonglab Azul y Verde | Bong Compacto
5356,Moledor 73MM -Galaxy,Moledores,GALAXY,galaxy,metal-73mm,metal-73mm,/productos/galaxy/metal-73mm,3,3,Astro Growshop | Fumetas | GrowBarato Chile,26990,31990,19,Astro Growshop,Fumetas,true,true,2026-05-22T15:15:58.465Z,Moledor 73MM -Galaxy | Moledor Galaxy 73 mm - Grinder de Aluminio con Tamiz y Compartidor | Moledor Galaxy Aluminio 73 mm
5502,Moledor New Pro Model Grinder-Galaxy,Moledores,GALAXY,galaxy,new-pro-model,new-pro-model,/productos/galaxy/new-pro-model,4,3,Astro Growshop | Fumetas | Piranha,29740,34990,18,Astro Growshop,Fumetas,true,true,2026-05-22T15:08:38.436Z,Moledor Moledor New Pro Model Grinder V2.0-Galaxy | Moledor New Pro Model Grinder-Galaxy | Moledor Galaxy New Pro Model 6cm 4 Partes | PIRANHA | Moledor Galaxy Pro Model 63mm
5771,Hemper Isoplex Estación de Dab y Limpieza | PIRANHA,Accesorios de extraccion,HEMPER,hemper,station-iso-plex,station-iso-plex,/productos/hemper/station-iso-plex,3,3,Astro Growshop | Fumetas | Piranha,29742,39990,34,Piranha,Fumetas,true,true,2026-05-22T15:13:53.404Z,Hemper Isoplex Estación de Dab y Limpieza | PIRANHA | ISOPLEX ESTACION DE DAB Y LIMPIEZA NEGRO- HEMPER | Hemper Iso-Plex Estacion de Limpieza y Dabs
5763,Ozeta Chestbag Circular 4x4 Con Clave - Anti Olor,Contenedores y estuches,Ozeta,ozeta,bag-chestbag-circular,bag-chestbag-circular,/productos/ozeta/bag-chestbag-circular,3,3,Astro Growshop | Fumetas | Piranha,29913,32993,10,Fumetas,Piranha,true,true,2026-05-22T15:14:15.857Z,Ozeta Chestbag Circular 4x4 Con Clave - Anti Olor | Bolso Chestbag Circular 4X4 Con Clave-Ozeta | Chestbag Circular 4x4 c/clave
5761,Ozeta Estuche grande 2022 - Anti-olor,Contenedores y estuches,OZeta,ozeta,case-antiolor-large,case-antiolor-large,/productos/ozeta/case-antiolor-large,4,3,Fumetas | GrowBarato Chile | Piranha,31990,36990,16,Fumetas,Piranha,true,true,2026-05-22T15:19:03.503Z,"Ozeta Estuche grande 2022 - Anti-olor | Estuche Rígido Grande OZeta – Control de Olores, Alta Capacidad y Discreción | Ozeta Estuche grande 2023 - Anti-olor | Estuche Anti Olor OZeta Grande (Color a elección)"
5781,Bolso Muslera Xl Con Clave -Ozeta,Contenedores y estuches,OZETA,ozeta,bag-legbag-xl,bag-legbag-xl,/productos/ozeta/bag-legbag-xl,3,3,Astro Growshop | Fumetas | Piranha,36990,49990,35,Astro Growshop,Piranha,true,true,2026-05-22T15:13:52.695Z,Bolso Muslera Xl Con Clave -Ozeta | Muslera XL c/clave | Ozeta Muslera Xl Con Clave - Anti Olor
5503,Moledor Quartz Grinder- Galaxy,Moledores,GALAXY,galaxy,quartz,quartz,/productos/galaxy/quartz,3,3,Astro Growshop | Fumetas | Piranha,39590,47990,21,Astro Growshop,Fumetas,true,true,2026-05-22T15:08:29.517Z,Moledor Quartz Grinder- Galaxy | Moledor Galaxy Quartz Aluminio Aeroespacial | PIRANHA | Moledor Galaxy Quartz 63 mm
5530,Bong The Sheikh,Bongs,BONGLAB,bonglab,sheikh,sheikh,/productos/bonglab/sheikh,3,3,Astro Growshop | GrowBarato Chile | Piranha,44394,68400,54,Piranha,GrowBarato Chile,true,true,2026-05-22T15:18:25.634Z,Bong The Sheikh | The Sheikh 42Cm -Bonglab | Moderno Bong The Sheikh de Bonglab - GB The Green Brand
5521,Bong Glycerin Thicc,Bongs,BONGLAB,bonglab,glycerin-thicc,glycerin-thicc,/productos/bonglab/glycerin-thicc,3,3,Fumetas | GrowBarato Chile | Piranha,89990,105990,18,Piranha,Fumetas,true,true,2026-05-22T15:16:53.652Z,Bong Glycerin Thicc | Glycerin Thicc Mint Bonglab - Bong Con Glicerina en GB The Green Brand | Bonglab Bong Glycerin Thicc 36cm
5737,Vaporizador Mecánico Dynavap M7,Vaporizadores herbales,Dynavap,dynavap,m7,m7,/productos/dynavap/m7,3,3,Astro Growshop | Fumetas | Piranha,89990,94491,5,Fumetas,Piranha,true,true,2026-05-22T14:55:23.243Z,Vaporizador Mecánico Dynavap M7 | Vaporizador The New M7-Dynavap | Vaporizador DynaVap New The M 7 | PIRANHA
5739,Vaporizador DaVinci MIQRO-C | PIRANHA,Vaporizadores herbales,,davinci,miqro-c,miqro-c,/productos/davinci/miqro-c,3,3,Fumetas | GrowBarato Chile | Piranha,104993,129990,24,Piranha,Fumetas,true,true,2026-05-22T15:21:14.849Z,Vaporizador DaVinci MIQRO-C | PIRANHA | Davinci Miqro-C | Vaporizador portátil | Vaporizador DaVinci Miqro C - Herbal
5736,Vaporizador Da Vinci Iq3 (Onyx/Blue/Purple/Grey),Vaporizadores herbales,DA VINCI,davinci,iq3,iq3,/productos/davinci/iq3,3,3,Astro Growshop | Fumetas | Piranha,219990,299990,36,Astro Growshop,Fumetas,true,true,2026-05-22T15:14:15.755Z,Vaporizador Da Vinci Iq3 (Onyx/Blue/Purple/Grey) | Vaporizador DaVinci IQ3 | PIRANHA | Vaporizador DaVinci IQ3
