id,name,category,brand,brandKey,modelKey,modelSlug,url,offers,stores,storeNames,minPrice,maxPrice,spreadPct,cheapestStore,priciestStore,inStock,hasImage,lastSeenAt,titles
5480,Papelillos RAW Supernatural Super King Size 30cm | PIRANHA,Papelillos,RAW,raw,paper-king-size-30cm-king-size,super-king-30cm,/productos/raw/super-king-30cm,3,3,Fumetas | GrowBarato Chile | Piranha,4490,5190,16,Piranha,Fumetas,true,true,2026-05-09T06:52:07.839Z,Papelillos RAW Supernatural Super King Size 30cm | PIRANHA | Papelillos Largos RAW Super King Size 30cm | Papelillos RAW Super King 30cm
5735,Bandeja RAW metálica Girl - Mediana,Bandejas y ceniceros,RAW,raw,tray-girl-metal-medium,girl-metal-medium,/productos/raw/girl-metal-medium,3,3,Astro Growshop | Fumetas | Piranha,4990,7990,60,Piranha,Astro Growshop,true,true,2026-05-09T06:26:45.261Z,Bandeja Metálica RAW Girl | PIRANHA | Bandeja RAW metálica Girl - Mediana | Bandeja Metálica Girl Mediana-Raw
5746,BongLab Quemador HoneyComb Macho 14mm,Repuestos para bongs y vaporizadores,BongLab,bonglab,bowl-honeycomb-14mm,bowl-honeycomb-14mm,/productos/bonglab/bowl-honeycomb-14mm,3,3,Astro Growshop | Fumetas | Piranha,5990,6990,17,Fumetas,Piranha,true,true,2026-05-09T06:25:55.471Z,BongLab Quemador HoneyComb Macho 14mm | Quemador Honeycomb Macho 14mm | Quemador Honeycomb Macho 14Mm -Bonglab
5747,BongLab Quemador Honeycomb Macho 18mm,Repuestos para bongs y vaporizadores,BongLab,bonglab,bowl-honeycomb-18mm,bowl-honeycomb-18mm,/productos/bonglab/bowl-honeycomb-18mm,3,3,Astro Growshop | Fumetas | Piranha,5990,7490,25,Fumetas,Piranha,true,true,2026-05-09T06:22:02.134Z,BongLab Quemador Honeycomb Macho 18mm | Quemador Honeycomb Macho 18Mm-Bonglab | Quemador Honeycomb Macho 18mm
5721,Cajita Metálica RAW con 100u Filtros Pre-Enrolados 6mm | PIRANHA,Filtros y boquillas,RAW,raw,pre-rolled-tip-metal-case-6mm-100u,pre-rolled-tip-metal-case-6mm-100u,/productos/raw/pre-rolled-tip-metal-case-6mm-100u,3,3,Fumetas | GrowBarato Chile | Piranha,5990,6990,17,Piranha,Fumetas,true,true,2026-05-09T06:06:16.050Z,Cajita Metálica RAW con 100u Filtros Pre-Enrolados 6mm | PIRANHA | RAW Pre-Rolled Tips Cajetilla De Metal | Cajetilla Metalica RAW con 100 Boquillas Preenrolados
5748,Quemador Perla 18mm Calvo Glass - GB The Green Brand,Repuestos para bongs y vaporizadores,CALVO,calvo,bowl-perlas-18mm,bowl-perlas-18mm,/productos/calvo/bowl-perlas-18mm,3,3,Astro Growshop | GrowBarato Chile | Piranha,6200,6990,13,GrowBarato Chile,Astro Growshop,true,true,2026-05-09T06:52:18.731Z,Quemador Perla 18mm Calvo Glass - GB The Green Brand | Quemador Perlas Macho 18Mm-Calvo Glass | Quemador Perlas Calvo 18mm
5769,Bonglab Banger Terp Sluter Cuarzo Macho 14MM,Accesorios de extraccion,BongLab,bonglab,banger-terp-slurper-macho-14mm,banger-terp-slurper-macho-14mm,/productos/bonglab/banger-terp-slurper-macho-14mm,3,3,Astro Growshop | Fumetas | Piranha,8990,11990,33,Piranha,Astro Growshop,true,true,2026-05-09T06:31:42.309Z,Banger Cuarzo Bonglab Simple 90° (14mm/10mm) | PIRANHA | Bonglab Banger Terp Sluter Cuarzo Macho 14MM | Banger Terp Slurper Cuarzo Macho 14Mm-Bonglab
5484,"Pipa Calvo Glass Wig wag Hammer 13 cm vidrio premium en Black, Orange & White",Pipas,CALVO,calvo,wig-wag-hammer,wig-wag-hammer,/productos/calvo/wig-wag-hammer,4,3,Astro Growshop | Fumetas | GrowBarato Chile,14990,29990,100,Fumetas,Astro Growshop,true,true,2026-05-16T21:40:06.858Z,"Calvo Pipa Signature Spoon 13 cm | Pipa Calvo Glass Wig wag Hammer 13 cm vidrio premium en Black, Orange & White | Wig Wag Hammer Pipe Color Orange-Calvo Glass | Wig Wag Hammer Pipe-Calvo Glass"
5532,Tiny Bell Extended -Bonglab,Bongs,BONGLAB,bonglab,tiny-bell-extended,tiny-bell-extended,/productos/bonglab/tiny-bell-extended,3,3,Astro Growshop | Fumetas | Piranha,14990,17990,20,Astro Growshop,Fumetas,true,true,2026-05-14T13:46:39.673Z,Tiny Bell Extended -Bonglab | Bong Tiny Bell | BongLab Bong KM2 Tiny Bell Xtended 8 cm
5504,Moledor Calvo Lite Aluminio 63 mm – Grinder 4 Piezas Eficiente,Moledores,CALVO,calvo,lite-metal-63mm,lite-metal-63mm,/productos/calvo/lite-metal-63mm,3,3,Astro Growshop | Fumetas | GrowBarato Chile,15790,17990,14,Astro Growshop,Fumetas,true,true,2026-05-16T21:39:55.654Z,Moledor Lite 63Mm- Calvo Glass | Moledor Calvo Lite Aluminio 63 mm – Grinder 4 Piezas Eficiente | Moledor Calvo Lite Aluminio 63mm
5506,Grinder Galaxy Lightning,Moledores,GALAXY,galaxy,lightning,lightning,/productos/galaxy/lightning,3,3,Astro Growshop | Fumetas | Piranha,17991,23990,33,Piranha,Fumetas,true,true,2026-05-16T21:37:49.573Z,Grinder Galaxy Aluminio 63mm | Lightning Grinder 63Mm-Galaxy | Moledor Galaxy Lightning Aluminio 63mm
5528,Pocket Bell -Bonglab,Bongs,BONGLAB,bonglab,pocket-bell,pocket-bell,/productos/bonglab/pocket-bell,3,3,Astro Growshop | Fumetas | Piranha,18990,25990,37,Astro Growshop,Fumetas,true,true,2026-05-14T13:46:40.364Z,Pocket Bell -Bonglab | Bong Pocket Bell | BongLab Bong X5 Pocket Bell 17cm
5523,Bong Pyrex 14cm White Bonglab | Rig Compacto de Vidrio Resistente,Bongs,BONGLAB,bonglab,nevis-rig,nevis-rig,/productos/bonglab/nevis-rig,3,3,Astro Growshop | Fumetas | GrowBarato Chile,19500,29990,54,GrowBarato Chile,Fumetas,true,true,2026-05-16T21:40:51.085Z,Bong Pyrex 14cm White Bonglab | Rig Compacto de Vidrio Resistente | NEVIS RIG WHITE WHITE- Bonglab | BongLab Bong A13 Nevis Rig White 14cm
5357,Moledor Ceramico Square - Galaxy,Moledores,GALAXY,galaxy,square-ceramic,square-ceramic,/productos/galaxy/square-ceramic,3,3,Astro Growshop | Fumetas | Piranha,19990,25790,29,Astro Growshop,Fumetas,true,true,2026-05-16T21:37:14.868Z,Moledor Ceramico Square - Galaxy | Moledor Cerámico Galaxy Square 5cm 2 Partes | PIRANHA | Moledor Galaxy Square Cerámico
5535,Color Cube-Bonglab,Bongs,BONGLAB,bonglab,color-cube,color-cube,/productos/bonglab/color-cube,3,3,Astro Growshop | GrowBarato Chile | Piranha,21990,25200,15,Astro Growshop,GrowBarato Chile,true,true,2026-05-14T13:46:40.278Z,Color Cube-Bonglab | Bong Color Cube | Bong Pyrex Cube Bonglab Azul y Verde | Bong Compacto
5761,Estuche Anti Olor OZeta Grande (Color a elección),Contenedores y estuches,OZETA,ozeta,case-antiolor-large,case-antiolor-large,/productos/ozeta/case-antiolor-large,3,3,Fumetas | GrowBarato Chile | Piranha,28491,31990,12,Piranha,Fumetas,true,true,2026-05-09T06:32:19.257Z,"Estuche Anti Olor OZeta Grande (Color a elección) | Estuche Rígido Grande OZeta – Control de Olores, Alta Capacidad y Discreción | Ozeta Estuche grande 2022 - Anti-olor"
5771,Hemper Isoplex Estación de Dab y Limpieza | PIRANHA,Accesorios de extraccion,HEMPER,hemper,station-iso-plex,station-iso-plex,/productos/hemper/station-iso-plex,3,3,Astro Growshop | Fumetas | Piranha,29742,39990,34,Piranha,Fumetas,true,true,2026-05-14T13:46:40.073Z,Hemper Isoplex Estación de Dab y Limpieza | PIRANHA | ISOPLEX ESTACION DE DAB Y LIMPIEZA NEGRO- HEMPER | Hemper Iso-Plex Estacion de Limpieza y Dabs
5780,Ozeta Chestbag 4x4 con clave - Anti-olor,Contenedores y estuches,Ozeta,ozeta,bag-chestbag-4x4-4x4,bag-chestbag-4x4-4x4,/productos/ozeta/bag-chestbag-4x4-4x4,3,3,Astro Growshop | Fumetas | GrowBarato Chile,39700,42990,8,GrowBarato Chile,Astro Growshop,true,true,2026-05-16T21:40:36.806Z,Shoulderbag con Clave Anti-olor OZeta | Ozeta Chestbag 4x4 con clave - Anti-olor | Bolso Chestbag 4X4 Con Clave-Ozeta
5500,Moledor SLX 50mm,Moledores,SLX,slx,50mm,50mm,/productos/slx/50mm,3,3,Astro Growshop | Fumetas | Piranha,39992,49990,25,Piranha,Astro Growshop,true,true,2026-05-16T21:38:05.989Z,Moledor Cerámico v 2.5 5cm SLX | PIRANHA | Moledor SLX 50mm | Moledor 5Cm -Slx
5530,The Sheikh 42Cm -Bonglab,Bongs,BONGLAB,bonglab,sheikh,sheikh,/productos/bonglab/sheikh,3,3,Astro Growshop | GrowBarato Chile | Piranha,40390,68400,69,Astro Growshop,GrowBarato Chile,true,true,2026-05-14T13:46:40.392Z,The Sheikh 42Cm -Bonglab | Bong The Sheikh | Moderno Bong The Sheikh de Bonglab - GB The Green Brand
5793,Moledor SLX 60mm,Moledores,SLX,slx,60mm,60mm,/productos/slx/60mm,3,3,Astro Growshop | Fumetas | GrowBarato Chile,52191,55990,7,Fumetas,Astro Growshop,true,true,2026-05-16T21:40:05.640Z,Moledor SLX 60mm | Moledor SLX 60mm┃Moledor de cerámica antiadherente | Moledor 6CM -Slx
5536,Bong Beaker Tree Perc 35cm,Bongs,CALVO,calvo,beaker-tree-perc,beaker-tree-perc,/productos/calvo/beaker-tree-perc,3,3,Fumetas | GrowBarato Chile | Piranha,52191,54000,3,Piranha,GrowBarato Chile,true,true,2026-05-09T06:06:18.138Z,Bong Beaker Tree Perc 35cm | Calvo Glass Bong Beaker Tree Perc M 35cm | Bong Honey Drips Doble Percolador 35cm Calvo Glass
5737,Vaporizador Mecánico Dynavap M7,Vaporizadores herbales,Dynavap,dynavap,m7,m7,/productos/dynavap/m7,3,3,Astro Growshop | Fumetas | Piranha,89990,94491,5,Fumetas,Piranha,true,true,2026-05-09T06:26:19.294Z,Vaporizador Mecánico Dynavap M7 | Vaporizador The New M7-Dynavap | Vaporizador DynaVap New The M 7 | PIRANHA
5815,Moledor SLX 90mm,Moledores,SLX,slx,90mm,90mm,/productos/slx/90mm,3,3,Astro Growshop | Fumetas | GrowBarato Chile,108741,124200,14,Fumetas,GrowBarato Chile,true,true,2026-05-16T21:39:54.437Z,Moledor SLX 90mm | Moledor 9CM-Slx | Moledor SLX 90 mm cerámico antiadherente | Grinder SLX grande
5745,Volcano Hybrid Onyx Edition-Storz &amp; Bickel,Vaporizadores herbales,STORZ & BICKEL,storz-bickel,volcano-hybrid-onyx,volcano-hybrid-onyx,/productos/storz-bickel/volcano-hybrid-onyx,3,3,Astro Growshop | Fumetas | GrowBarato Chile,396000,599990,52,GrowBarato Chile,Fumetas,true,true,2026-05-16T21:41:08.567Z,Vaporizador Volcano Classic Onyx de Storz y Bickel | Volcano Hybrid Onyx Edition-Storz &amp; Bickel | Vaporizador Volcano Hybrid Onyx
